ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.470250560783968,192.83705423179038,16640.283438224724,7.672645938642562,264.9581718264942,,,,1.7421486724681792,0
7.507725765192537,254.82735591151268,29347.23772126471,6.25075436134789,268.1088124049496,511.6346546668987,,64.44685087762313,4.418355411008518,0
6.556897884791455,90.43730744173595,3286.770650485294,6.039660831585532,,393.1564226409037,12.830498587625256,67.83007617124217,,0
7.252691464404421,276.72410508972575,9067.351050500782,5.814401533642706,274.4401271801559,314.13181806802277,10.248853334635358,53.3971632572112,8.353975393740582,1
8.976396303411939,,,6.953212079512108,,477.1368780571673,11.23348629830675,61.32292566769459,4.687747714364398,0
5.490186152080538,177.01176920847618,29475.3283649597,2.23447529585387,157.12699177866224,508.5890781568197,22.024420389669615,63.347199710351845,4.087242567556272,1
8.709817841693567,227.16954139359046,29698.499739232146,4.79734674246058,290.9964354874726,385.5729216706817,15.69958441668961,66.89473057477149,3.740758066485377,1
8.975672601009798,200.15738634531633,,,473.7402772341193,489.854949381104,,37.79668815933434,,0
,261.49951842193417,10260.812208805119,9.41500638990384,,,17.298638251397012,63.83567134873177,,0
3.817217651487108,249.13415713849707,15920.381994544969,,343.34349316247943,,,59.96246107072109,3.881282460593803,1
6.0882670193583515,129.99646384084954,24878.4730274167,7.360936283662413,488.81812285370853,,12.241126562489505,,3.8825294748558474,0
8.945491819841664,229.36312067320884,39825.728431270596,7.453085501861992,143.12371049588512,,14.995738447444467,,4.1416649882479835,0
6.965697906551677,189.7186073178376,0.0,9.595833011321524,264.7751108169514,257.40080061960373,14.673803079729977,,4.331818794875868,1
5.501046651557633,204.141628525905,,,297.90614626020886,362.10204376022057,11.724778331338769,76.85403519431404,1.3911165311237177,0
,163.59140495150922,6007.858707697555,,,341.8939574727427,14.519391321867442,,,0
8.260930039756829,,,,400.0525090582589,410.0634441674368,11.174681173214832,60.47348877067945,2.730333437776116,0
7.8201003523020685,252.0030909951288,33603.4797441378,5.672333794348619,260.7194632813899,391.6324114573117,13.314168277436641,,3.792951703797059,0
6.641601851245459,163.01144180135162,28535.494893992065,6.517873555068438,,441.10385560443444,12.658866101930652,,,0
6.449763382277968,,27393.20219136715,,297.7348186142634,418.74805535486826,,81.7972117672492,6.66917288840517,1
6.412362776434267,180.7163684511076,33052.31007677192,8.107254818716465,,547.3765329533317,4.59536714755132,64.44238409135046,,1
5.616384723252246,221.72513230456528,16243.373238806367,7.840619634970409,247.38858415023537,463.2093739747702,10.243747000241203,,4.045367241511974,0
,212.01029219731114,16808.349803997662,8.183602382290031,,466.19044500742274,21.216418658345205,,,0
6.51651929618299,262.6566412384122,48228.76740067089,9.518567422872337,290.7866147698752,529.864141150507,12.761272871853087,66.9387296539142,1.7387049607128304,0
8.825737781238244,,19041.147348885108,10.725738242800354,414.48242972525713,390.01081246133765,,,,0
9.281974077883678,248.47845128764533,30821.585356649095,7.249326786815113,,311.4310300977363,5.502219427626567,89.60213851252674,4.174394016121259,0
8.497466347221941,,22076.57849155978,,,533.6273292169025,9.96685572814269,42.062472137688886,,1
6.352569530922928,130.5350634894505,0.0,,,437.22575732973013,8.582041530550597,10.079276440182312,,1
7.605595135504914,190.21507344265493,0.0,9.370013967166031,373.62067864208956,437.5416087109036,13.19079995965154,,4.619329965072023,0
6.963706590413626,253.00448699543327,15052.189360721142,9.123018314351688,400.95620859785373,,23.687821922140973,,5.257335934584907,0
5.644447208904808,197.4238535737677,34673.21502003987,9.016831939885982,346.88998214757333,369.48302002067805,15.840955772911672,72.62420707111505,4.190946825588901,0
7.486538922582405,225.15451843118734,31459.499879632043,,,501.2050104893759,20.782450133112345,,3.2290961485554197,0
,184.06258423769333,,,302.02410037129994,513.619021832385,12.982253089257346,65.05808231612286,3.3458960229304537,0
8.781519082692345,,10155.445852764216,4.210943124269047,332.05378521660896,,19.459477495420288,61.54930282313806,4.330593560688948,1
6.30307405405241,193.83279679769447,,6.919925584957801,349.96739808595066,496.36654449009274,22.293026826731563,,4.073196067570944,0
7.301739483809259,,10421.280397763388,10.066025084498365,318.2262681721251,476.2126583533783,13.562523734358168,88.59311089294847,5.357233178679093,0
7.424931807319213,167.21561402692782,,6.380310197271854,331.5362736772438,436.83704570703406,11.842941155090541,49.25334306189298,3.279612568713751,1
6.611642539443884,188.21443775716656,21875.77252110716,,,409.2158284111118,,71.0576712497024,2.1724290958887624,1
7.880040702212912,153.02683790070085,,8.687902801037863,383.38842275637427,533.9291464947398,12.763758965692121,85.1047517386012,4.539079115980755,0
,255.96224587820478,,6.432627558145654,,391.365121655861,14.327586700803165,,3.283705220501945,0
8.306945946185866,185.2772121205983,13538.673758008474,9.632689675039039,410.1496330832871,458.2981292492672,22.123814469396596,85.85789395992597,5.17552292355455,0
4.981030479629878,272.63777725630916,,,,352.6388301841178,8.820104103615655,,4.011307945686401,0
7.189569369319618,276.4373925270454,22239.945834477032,,190.9281937182571,365.6630866834595,14.238647574787912,72.86959472787247,,0
,,17202.07918856168,,,,6.742767514441532,71.86935790131436,2.4785244299038185,1
5.499503013091638,149.5775633726325,60000.0,5.3605699542652205,314.00560615052666,352.64554609455524,12.292948684645728,75.8150922664024,,0
,,30118.0897172797,7.672525902371791,,,15.245581429648075,59.83137444140383,2.9511051889241253,0
7.770861774488372,126.39814634866042,17087.913097376506,7.580075606107804,164.3781164389284,303.67691736094736,16.050332610754232,45.170018370035415,2.16943952038567,1
,131.30825875506702,,,333.2943613559148,433.93066610429656,16.356092318567686,81.26469458341295,2.708338182893477,0
7.525945148910338,268.9234813730752,0.0,,,436.9257287157963,,84.58787680809226,3.1832843623362113,1
7.733780695221495,205.7912293613473,9697.370971150804,5.099790861708701,277.08096917747844,,,70.0316609744967,5.867041790535778,1
7.9520822028426545,219.48022620459938,,4.563647866385362,335.9702407853478,385.3078561528752,14.182956516010654,57.22599008585008,,1
8.664549762934335,88.97894955324371,,7.792639364015725,279.8370792680124,,9.808534776044112,41.076526135525796,2.092689624582665,0
7.6147279853927685,140.1016785391369,35460.269708655025,5.739535852707122,271.63416534236876,463.5855193964661,6.593372145279775,67.3729135987742,,1
,,24749.137979756553,3.859049909264059,297.32641198949466,406.6123512259851,,44.41679448451246,4.043770991016512,1
,214.3387056191293,18121.988011570185,,273.14464060263913,485.9199384032644,13.46153826774708,42.17619995779319,3.2619204819847027,0
9.849822902342822,192.63973606572014,25225.74827694585,9.790203813004595,384.6894649549066,415.1615368487563,,65.66829555174891,3.75816480123081,0
,228.24211793000612,15776.34403018509,,,426.2287620867551,13.597593299375252,,5.464340628994856,0
,,42620.36794916651,7.374015442949441,257.7671994361658,447.64884820878984,,71.52495289863633,5.006058648098765,1
8.660621003930459,,19729.71782469904,8.251864191945804,,508.4299665860752,15.542108507367118,63.45127035901001,4.8763453103105965,1
6.819428254069603,203.46849013290347,,,,364.1853797826021,12.919952050195192,56.29384694043824,2.2244818232196546,0
,,0.0,5.717168419953132,181.07893114726397,381.18603147335324,,,8.329822092572984,0
8.271132515725633,319.60548176369963,19654.781841726835,9.221355368108185,,364.7993157443707,21.91733447353551,,,0
6.197007721069116,95.03218677904871,32037.809655579294,,,,22.763142056842803,52.94181615918255,,0
,234.16115073944042,9187.329075537456,8.827423304685182,355.90040537851945,553.3610832271788,14.388162508977956,46.39507722376061,2.2535323384041854,0
7.497970495853522,,12991.355986086246,7.3721860417518705,210.76057074104853,476.545278739684,15.347569458781793,,5.4215951691011615,1
,228.33858630920898,,,,,20.315424481493935,47.643968141205576,3.2483072345510076,0
,167.13137230026376,,7.447047525083073,396.0179535345301,370.9597730970193,13.400151908414916,63.38011604334056,3.7085937930460515,0
,197.55174845707748,34693.61209050302,4.032041881065165,368.5521305632271,458.5490501848762,16.716768567696718,69.8465794186985,1.4788310859110756,1
,235.57052897327475,,9.903853264629443,438.5382792569697,,9.4593594812567,52.78128072977316,,0
6.610679983624125,350.0,,5.104938518055776,366.18319940567346,359.71939632667187,12.756643406900007,72.80653807069736,,0
8.108215721331254,240.40180947010356,8513.45913849287,9.506116420487828,365.88647034014775,546.0463699556734,18.624458466581228,44.21827406003674,5.509352012905735,1
7.92305122601958,157.59672009847458,26536.555125134597,6.819514237119356,454.61434174577937,369.7961934374132,11.127217464849506,,5.0273566296925525,1
5.596841946933107,,51518.46382035256,9.352021970395413,418.0975664582167,,13.487795285081289,64.1885232380037,4.976228495114423,0
8.628973174262548,,31377.966873527585,,262.6794032870775,537.9790870577845,7.703161417591522,,3.90285031456044,0
6.196054832328928,110.21784136849925,11628.576856713571,7.860285948630743,380.6556142937532,358.9884117947932,22.023073178038548,79.87839266382827,3.3899394769506817,1
8.212086697421718,,,8.017070635254262,276.85857080331346,,,91.79824995452094,4.433342715348091,0
,236.64145409108724,18199.845448789005,7.845257234385132,370.33236407602226,,14.752398264610994,59.974578002919834,,0
9.757275515192685,136.28839404616025,38493.81977713071,2.9723504874378444,368.12908056158517,327.02350513937375,16.030051488329313,63.959978901147124,4.007293382400387,0
6.6648010264422215,252.4241325525296,,7.236660437796404,219.32261500352112,435.8930490652468,15.583592427773475,49.47719153571221,,0
6.4760248058227035,224.3887410542169,0.0,,320.2523510951172,406.49132793319524,19.537247012123142,45.939738688143635,3.6773961042759886,0
6.970870591168401,163.2883339014481,9951.04440453967,7.342374287491326,351.22056188643217,,,69.65715338124039,2.5295815970559232,1
6.545230325748587,,33332.62267402468,,295.09678472046744,550.7249110609539,16.929070479712927,53.58605600886011,,1
,279.91609038205166,23819.88726574021,4.6300961175478506,,,18.309665995408693,85.71806720027664,4.158958417389353,0
4.575534087345118,,9714.928627505793,,394.4718221600855,469.03157978711204,18.861303881905826,,3.8769548990853857,1
,200.43918274490738,14396.925814074248,9.13889477624838,,248.05564283288737,4.962516464673209,,5.920983341323392,1
5.39829561763121,,0.0,6.991714830111691,347.96795813666074,,11.602902086939421,49.90817217892753,5.207952971086058,1
8.425461387960365,203.83045352258299,20939.52054968325,,440.673926284478,580.0364894634095,,,,1
9.565920058872887,,48528.27671218917,6.504167948513983,367.8557266580181,154.0529735317835,14.598353142282743,74.62579304403249,,1
,94.76252471404926,31659.200688787907,8.139752751959046,346.0659431739579,487.0444288678063,5.935879121942911,55.18591302227347,0.0,1
6.746767415214984,302.10889552673655,48285.00401426108,5.64789126690239,253.35364962869113,410.6577282719182,5.817508436217588,57.7474549196816,7.226536559278746,1
7.105078244669772,,32588.765077479762,,383.6820809111079,,22.68037996750504,53.0054661831749,3.5690417296646855,1
8.742817453912286,219.90736325612687,,,,497.1015725520758,16.47075755305336,94.56047666581506,3.7156483950227495,1
,197.10461250615455,45688.94425294029,6.1603060083375425,432.69915469611266,578.8735310546597,14.484036972795247,,3.90997564153954,0
7.357553474102177,163.24415996377058,26527.159112106718,,333.7502834642649,494.77076559539785,15.454690591355929,66.82483547892421,4.577808149260271,0
8.462796444673645,190.70377595256147,19753.272141917438,5.817706340148779,184.69867998928035,391.59272438646263,14.585363694996719,62.76938239550281,3.9996051980997356,1
7.751641254909768,120.03026189028444,,7.657364698992966,193.99033049373907,,,69.54267298758818,3.7999072167440993,0
7.284372424898115,,39446.08284546262,,388.8544611007787,438.01648704105895,11.470223231744086,56.16420884854504,5.963377464034278,1
8.501569138850712,,16240.424287453494,7.937047205637672,284.38451218414775,503.5852363143429,14.746459304294277,,4.848394119626274,0
,148.40168580764103,13341.171011919649,9.432013077822953,364.9414200888398,,14.90968507175086,,2.561794218443858,0
8.016812979296361,177.98703978068,23666.27238917056,5.5613566263836525,,398.8655307514283,9.812568166166649,52.19188579195213,5.111010871503587,1
6.0188864753088644,264.4037862426189,31977.986403179944,6.738849085409657,316.6528265844863,678.9800224854558,19.10793223625221,83.42914170605047,,0
,200.72544996313272,31577.092583938742,7.922661426070843,322.29109715294214,,,84.96768830466613,3.182089411628172,0
,138.1932101984769,,6.128285290037186,260.76883959638184,528.5115810554269,18.069686679235602,,5.188207639543242,0
9.060487817744438,262.716918037867,44939.272804759865,7.92864112165333,328.73778488802634,293.57426845470695,14.45965090548592,67.11802213754373,3.7636410981654405,0
,236.55003133927408,14306.020847237794,8.11079772130348,283.2405253764481,361.35301886358855,20.534339329636232,18.150376828727424,3.667489791812349,1
8.429311820804408,,18819.220037337047,9.166523552588608,300.2194783899436,431.7213475508815,,72.7886581224714,,1
9.418417386982968,235.78671205854204,11168.147680146163,,,,9.6609647939582,59.738713516338166,,0
,,54379.946031245054,5.1144495195390505,311.8645384081025,,10.377217635982765,62.059609417319365,,0
9.459946794057089,309.2547447518056,24904.848043455608,6.384845220872513,403.7738765205669,551.9281075931581,14.533182202057496,35.64196271163493,5.069759863188402,0
8.113191236607838,165.66423284983523,11788.299031821221,5.064495320905801,319.61673366362453,376.98091963543516,20.16587358311282,73.89741577398708,3.9663831356443553,1
,281.1942496405576,,,411.89618692720785,585.5526745946736,20.372374472661,,2.0722203552163756,0
,,31229.629351720396,4.676497399647177,453.0283961061185,424.6173112952052,4.7601255982462405,67.89479273586231,,0
6.630906267805077,224.95479080688747,19747.275717041393,11.666032836505376,398.39557208449196,658.0450745650144,14.998828644890155,80.47451971055746,3.5520997606849067,0
5.735130107025713,115.38645841783357,32087.280553400597,9.591855723147502,372.7574828054809,438.0217517472533,1.1481855579399092,58.49074909891917,2.1676367640077157,1
10.25641407624672,191.4807117305902,12096.496470029628,7.025151539200628,356.14657675868165,476.85734752955796,17.18012717514014,,7.309018692506522,1
,159.35882048317177,16084.980700608972,8.734788985995952,,,18.472677659580828,54.04815394868511,2.4202411082683666,0
